"","-1/4-wave","+1/4-wave","cylinder","dihedral","dipole","left helix","narrow dihedral","random volume","right helix","trihedral","class"
"3658","0.659134270487115","1.01273013564562","0.714213816313684","0.950886336534562","0.901335523410363","0.624267699551337","0.894393770531356","0.686621910437577","1.14457890364185","0.728860332611214","rich"
"2401","0.829968997818345","0.589640895046427","0.565358247445388","0.86869124726836","0.734550877342234","0.594270146337495","0.828091676885712","0.455250989217654","1.04179448728753","0.541119894916868","rich"
"1436","0.781763820649721","0.674453300447742","0.652214900496554","0.890437433707273","0.624071383547517","0.84629700161673","0.914992955844842","0.56770440515873","1.00584710873909","0.545970542020766","poor"
"2961","1.05793964679287","0.648321751926296","0.677979859335154","0.987152290979435","0.978823578198642","1.03634077883614","0.891419163488431","0.640304524435229","0.635934373515134","0.728487239661745","rich"
"2039","0.954497311937893","0.528143270916161","0.680141477529347","0.939874812158931","0.617886657307853","0.835581354431632","0.97759889627055","0.566718539306529","1.01184342480789","0.547627503672225","rich"
"3227","0.553156182736859","0.7914121456102","0.491151363166222","0.921569681046527","0.608952983862819","0.914143943925269","0.91090443329184","0.388309166783517","0.882109101265903","0.359674741580425","rich"
"1468","0.499253219972944","0.681676246292593","0.310617495565598","0.835138012793338","0.620729315324152","0.890708949523302","0.777022515473856","0.277941833001066","0.880706146682391","0.237350331469037","poor"
"2890","0.862580175804096","0.572441440223873","0.57294752019459","0.834338290655361","0.810182549980925","0.806041761701427","0.762720529821272","0.552091343463499","0.919291692154003","0.606779009336538","rich"
"792","0.53226298826525","0.786464392031643","0.330695491646696","0.979076273297468","0.660429401684077","0.968316517489237","0.922760114894921","0.388458557851757","0.984505419635845","0.164789484966721","poor"
"2980","0.546491910675948","0.666533098687574","0.43183201697377","0.834026476970902","0.535824601894932","0.745563587325059","0.827269685084931","0.320931336626978","1.02319239451849","0.292858910453835","rich"
"1154","0.722286277483","0.558472744082526","0.301128778242562","0.91300798952123","0.696917586262896","0.908398913551648","0.833400581022744","0.366323309378531","0.961466145290147","0.247162847601933","poor"
"1738","0.697118185216838","0.561791625481087","0.378420371975103","0.923584985457124","0.552799949661264","0.955491882544695","0.907076609955761","0.355519980834463","0.961495569426342","0.14680900128251","poor"
"3377","0.659871901249199","0.656557948129396","0.246444049467493","0.979547505939039","0.695957771533408","0.95229139983372","0.898297904746713","0.368199728164398","1.00339729421369","0.0865100166167136","rich"
"2974","0.686688358960368","0.607907292027031","0.320100815896977","0.868928459289903","0.760454693842189","0.881224425501592","0.763397814127275","0.35680893046555","0.873318872909826","0.358274533690262","rich"
"2325","0.569317850964741","0.75334712614574","0.514434755429209","0.940393602498629","0.477498806666534","0.940258468924525","0.976208800339985","0.374720149835587","0.92165271564845","0.271537919384439","rich"
"2782","0.837963950507138","0.553295132243842","0.806111114480937","0.641479198956011","0.603778910555558","0.81539721294064","0.712631649322823","0.592596419175361","0.702888836739716","0.763213682396042","rich"
"2344","0.704578155790668","0.561235400615087","0.438680245664857","0.899335694037991","0.532025414230641","0.907220566286854","0.899649663623142","0.296549493993201","0.87751334843381","0.246391496130525","rich"
"2748","0.666334082693407","0.688186387155649","0.309373514748072","0.924117775007055","0.799653125265833","0.921854174186797","0.807515048242116","0.455060561426596","0.98504429310181","0.350798071800724","rich"
"3857","0.590124874805432","0.765512868399489","0.476951545061613","0.790153020831152","0.826837240966278","0.75913714125987","0.67990528513381","0.343244100369355","0.696166443002487","0.560653496687297","rich"
"1061","1.16257437863319","0.390204427771768","0.713699905342514","0.967848005500969","0.779897477381538","0.932559017978448","0.959740893062051","0.69394273756143","1.00173980670711","0.655674702879213","poor"
"3570","0.610322982952069","0.629755656965378","0.417319850673525","0.866882574576921","0.549638100944099","0.817673040285704","0.855060102658806","0.268631913358346","0.923788337620061","0.26223653845314","rich"
"2939","0.570288341404441","0.600378793225707","0.503832943328002","0.760567302778988","0.447191620118856","0.818588870727679","0.792126282030698","0.269951040129121","0.83147506537423","0.359323280738312","rich"
"1739","0.790359701292178","0.541670390026167","0.441390588970308","0.961672589833569","0.587657151304709","0.953185943232022","0.94952124364037","0.398754838020105","0.958010004503742","0.252192612329886","poor"
"3467","0.685915524996241","0.746796583703596","0.57597248526506","0.691249167746896","0.955132272857345","0.673436294346602","0.528225874684409","0.515883405202906","0.732387424634377","0.741681167631768","rich"
"182","0.699030222766291","0.573549700959645","0.297565954981845","0.932129044996923","0.649860899716682","0.994077290950818","0.870506448231391","0.355414583587305","0.91788333883705","0.156805017397256","poor"
"1466","0.693232747417489","0.612576292154228","0.451394973582122","0.942220802282094","0.520096546606066","0.99195276891112","0.951636478545583","0.39412840032347","0.940547863095306","0.213111539553746","poor"
"2058","0.822483253691734","0.788376583272474","0.596512294364884","0.897156697778495","0.998936168183733","0.607453513566513","0.759878816398999","0.539392224293279","0.896475055968323","0.709440691196072","rich"
"2888","0.593719206931588","0.614980888090481","0.400373858904579","0.684440876274405","0.774610437556266","0.788451187863999","0.559343243009846","0.282976222661988","0.660876912486478","0.516367335459922","rich"
"498","0.629787819911331","0.647759855500315","0.29409404650227","0.945734551070244","0.633733429100529","0.92644763480083","0.890237810196721","0.307200884579665","0.952084630632271","0.0916276624443967","poor"
"1235","0.691926152820252","0.626385778133595","0.231252837299945","0.973588134682754","0.720679341380794","0.968307893244407","0.880961450096297","0.385569156650277","0.994290510045728","0.135190249306641","poor"
"2489","0.589460727836592","0.625177975044292","0.438569820510186","0.786270371110472","0.600597568344348","0.950021736535052","0.756025350634597","0.347198432964686","0.764352753614034","0.380113082330375","rich"
"2547","0.699977042342306","0.694232747538242","0.511058351635285","0.930727395723608","0.644780905742435","1.00355179105959","0.913392997310794","0.471877662644477","0.873440369600581","0.401675058690503","rich"
"531","0.51727907373915","0.777786023553261","0.309891298275119","0.937947353535242","0.698208572440899","0.966458871428537","0.861513528554048","0.393774344671561","0.95009614324786","0.235515337689803","poor"
"339","0.613093988540554","0.676168608433665","0.324241933020626","0.957899624258818","0.611681032668176","0.954138601746593","0.915478064472602","0.346175143309645","0.974342286485076","0.080791298261496","poor"
"761","0.570446835677929","0.643267785411175","0.186750098936049","0.834513645639332","0.755842914230756","0.930541806744369","0.707415283715452","0.33972435727889","0.870690847880663","0.288367483045994","poor"
"2397","0.609341547870585","0.954903673183858","0.779501534739589","0.840972190761136","0.73951057381659","0.883598377077179","0.860283908922781","0.654428995484704","0.816258107163111","0.738424023634539","rich"
"50","0.613875699838276","0.711327123477451","0.143907540354787","0.959985720361986","0.80058454342169","0.952245008915961","0.826880602264605","0.365348156795672","0.941606011562218","0.211602436519676","poor"
"3077","0.863117009033191","0.714533253354418","0.6412104203291","0.780020140452084","1.03068857907951","0.787178954013712","0.622649059849704","0.599551628206613","0.669099037883076","0.800555102089636","rich"
"721","0.461185207682535","0.935249896260961","0.570648006314742","0.978582325726965","0.578126353121947","0.998705790989695","1.00131383320322","0.484465805806058","0.91173038702546","0.391518242495968","poor"
"803","0.693135080384736","0.613950704347942","0.229698119944123","0.969267633107002","0.707626187953285","0.999241915866935","0.880876168917074","0.379428287447955","0.964647296499166","0.109539525678793","poor"
"1050","0.54279337155278","0.767037862150089","0.317147425493591","0.93873670357671","0.710332841992433","0.987512172636363","0.859101571714437","0.390188522784181","0.907679096655797","0.256776165913338","poor"
"3800","0.623917708836719","0.630134470718093","0.219611890658017","0.915481514925613","0.69089679043638","0.940165171578679","0.827130246420473","0.298990761389026","0.908324478997728","0.147004554560348","rich"
"2038","0.672227387451276","0.631213091058754","0.306973873142048","0.942123711437438","0.679814309297247","0.912676571241908","0.872226037553905","0.370104728781608","0.992217307796317","0.204075078215442","rich"
"3317","0.59736513474934","0.699512775158195","0.439377372079637","0.899094927851287","0.593572447943707","0.913237940269067","0.880223035823614","0.369696339277106","0.913051618584152","0.304241019042498","rich"
"393","0.807896226637491","0.452234410660495","0.433134346481028","0.913951067457633","0.561674665826415","0.951250253938566","0.904986110383392","0.388584545309727","0.94291742105093","0.255457660661636","poor"
"1040","0.657908085012975","0.664877785525723","0.366261618218643","0.981565133900553","0.596968434757984","0.972546901644806","0.952908656358523","0.36360862875382","0.970131990634626","0.109123181524497","poor"
"3479","0.712707894648511","0.670743874233296","0.916218759692186","0.556674374661355","0.423103713045599","0.613570534537725","0.728905086798201","0.556105093757437","0.721084741081397","0.813275735423191","rich"
"1105","1.0143962209259","0.533812173777378","0.590551081008275","0.873889332627657","0.980916430349503","0.965971246122994","0.739518646080727","0.666293713123713","0.823145358219896","0.703447546750835","poor"
"2385","0.474622874604386","0.980398602514536","0.709000757530229","0.800633502790488","0.748624996409332","0.689768108616296","0.791388399969544","0.661200191794087","1.08955875186003","0.697533629914312","rich"
"1999","0.688507354142737","0.600851052698106","0.580835347120932","0.846281898906438","0.435703396902827","0.810546121845009","0.90472524229054","0.332595539415053","0.875479831845473","0.390626462854254","rich"
"2360","0.661580604900448","0.68654915060408","0.558462116475051","0.896029610183867","0.52658389550339","0.827526499693231","0.926154360025643","0.386749143092461","0.930120088590012","0.391243554512863","rich"
"1537","0.493827528024809","0.743221527777018","0.301161654403875","0.902246640181311","0.647907953733127","0.933365407662948","0.83930250505308","0.352463897024189","0.954043353225912","0.194945355712497","poor"
"2277","0.553221414967123","0.747831513513862","0.40350886466103","0.93765559608476","0.598623333643165","1.02005089160357","0.912464765046217","0.400227938078998","0.907131014881288","0.233216425754879","rich"
"2362","0.792564917406309","0.524726522612323","0.353721464786778","0.975363853930172","0.643706956112131","0.991753114796207","0.928485983442807","0.390085933371782","0.955499423491323","0.179458879755804","rich"
"2154","0.677577722184485","0.64000845801824","0.419784258587452","0.918191856663886","0.626460303928914","0.800035888051414","0.88563234203974","0.288873543437605","0.93165474942518","0.29754663029396","rich"
"3781","0.829630450995407","0.464279142451744","0.54383433752028","0.815216720947573","0.633871857311954","0.862704192190831","0.801594584038317","0.3583899157778","0.731251109763235","0.484710515128495","rich"
"3117","0.853751884024696","0.835693130696392","0.594671212736519","0.979995179485848","1.04261532468651","0.723800392747887","0.833578071509701","0.678899526649669","1.08920788550728","0.701757334859303","rich"
"501","0.61730171689085","0.715298503178455","0.171185356589375","0.981524411376211","0.771952885355029","0.974472998363529","0.863962186041017","0.381992686037686","0.972307152009193","0.158887164212276","poor"
"2203","0.834347807716979","0.400015996807558","0.432659375837436","0.868536302681615","0.619428000738677","0.855172160100847","0.837265851818266","0.365054675444033","0.930046629779196","0.339372259821589","rich"
"2875","0.290200243879835","1.00689807808738","0.730229996375109","0.807194350921845","0.514223724797723","0.892638329896795","0.885594823291507","0.567966410829408","0.876894491734837","0.599197853825243","rich"
"114","0.545631907194787","0.693766272828322","0.296197107766775","0.900576151938585","0.638514728179455","0.952408166421663","0.839998174163904","0.336779865771773","0.925751193291189","0.176523515780157","poor"
"3024","0.80429527020219","0.506968826501768","0.436397251924847","0.942333344514841","0.595852961926627","0.917373360329444","0.925146883334209","0.340679785111884","0.901115669935224","0.269914339079173","rich"
"3203","0.729654477701672","0.522119694667802","0.373164913945283","0.80941718938584","0.733439779416929","0.872924645745461","0.717286666310388","0.311699512998757","0.762137346322472","0.410503132840302","rich"
"2307","0.613760420120974","0.788192492919027","0.735989821416895","0.808785752542245","0.481354250353472","0.768220529505851","0.898417147324554","0.450746897951166","0.804125947235179","0.589616370412332","rich"
"3370","0.692494999731574","0.734805811495089","0.424424803203461","0.879194508946067","0.886800128370884","0.879075187206505","0.743285488838882","0.435593239004274","0.773452561741849","0.523558983577634","rich"
"1159","0.606898317671275","0.607959240145791","0.290177625177163","0.761549713083112","0.786645862823653","0.774853454224092","0.623142879556436","0.371852421364737","0.926275181761486","0.419382258470729","poor"
"1373","0.843670495136602","0.609549546414964","0.472840122476929","0.93778560831603","0.819613316894674","0.864212953478553","0.847156574211339","0.525520947281807","0.995331320364029","0.487260150065061","poor"
"36","0.440435811783566","0.835149326210064","0.479912105611797","0.910312711975204","0.549576642885922","0.938793127410925","0.915196438114808","0.398304151385537","0.924663193091733","0.307324419679361","poor"
"894","0.481130694434555","0.794907180303325","0.417238284333616","0.920430472386311","0.58940022245628","0.959586423647171","0.899782024337116","0.392989872582849","0.939708353259782","0.256856316710176","poor"
"1655","0.785150071504756","0.513528872173024","0.521869161161691","0.88735348771147","0.529117673212805","0.855321131716771","0.906970511275196","0.341537792285916","0.880880414708945","0.356795837432833","poor"
"1737","0.797562775896091","0.395409439923105","0.358298863886027","0.853192946756056","0.638789285607591","0.907095978700293","0.798839919918224","0.354694486801835","0.911239122121142","0.291015713204182","poor"
"3888","0.679298480023326","0.644120725019386","0.481563496705634","0.935801603238714","0.524161088908617","0.900420321143224","0.950354142841057","0.336667693168232","0.914243555857968","0.268457513731223","rich"
"2553","0.982984136049517","0.570017891254429","0.8241661985601","0.945882860744637","0.473251124834809","0.835518935340771","1.07209750457746","0.568702256255989","0.906826186900627","0.616175935956652","rich"
"614","0.918439298692921","0.188181059057888","0.49914862833904","0.726498040946998","0.714669751369032","0.855407164262325","0.66153028859926","0.468586771491282","0.836210917104243","0.534410112315373","poor"
"3081","0.669516780189918","0.693593951381629","0.454698673171911","0.8430038088704","0.783680424986246","0.863665648180099","0.752578511361043","0.324233826463578","0.669441543715954","0.492913388469533","rich"
"2943","0.542758642529344","0.6084675237726","0.310992895266157","0.802022510624842","0.59798734839179","0.879499724356774","0.748677053510788","0.232944699958063","0.84497749794591","0.241280259066114","rich"
"3302","0.752940785579839","0.665603130744311","0.498485761181857","0.930431661575847","0.714916719104101","0.91188953022805","0.885170654393283","0.452026580203792","0.886090008804823","0.439716152460285","rich"
"1392","0.68868263809687","0.631685090530215","0.379341682206214","0.979129698416308","0.582343774175449","0.978423812460953","0.957409034953771","0.367321221431165","0.967213084385084","0.114785728766466","poor"
"1951","0.673633483514426","0.62866240149801","0.352157848518352","0.960243088355686","0.605149829789462","0.977457422855534","0.92489396911834","0.365859465721815","0.959942927095859","0.131130273551557","poor"
"3246","0.705729963271322","0.613789236492922","0.283804273716896","0.942167271004842","0.732856823346022","0.919121413180836","0.84927417106144","0.374333799163736","0.961347406499952","0.24752644923538","rich"
"3225","0.618176517287352","0.633259069713175","0.362112145229411","0.882584099505642","0.614190137113867","0.911990361110871","0.840043230431952","0.240721214033589","0.814643554255788","0.246795046017764","rich"
"1034","0.620977226694352","0.68618118918407","0.332946547305706","0.969111926563169","0.621968329741043","0.981843027786767","0.925536729869846","0.359044598599727","0.955048509453859","0.108408764227256","poor"
"2177","0.578844052993536","0.742194376465498","0.506877138320612","0.91755081055589","0.525056910549771","0.849795750929751","0.936610585741234","0.321418579132746","0.903008885142373","0.31619052232002","rich"
"2641","0.676831747605664","0.737716626166056","0.498056376470211","0.905057231164906","0.742959999515999","0.886167414056024","0.847174118928643","0.447490747084411","0.861996737855096","0.471576405834249","rich"
"1143","0.662631173849682","0.679316752994333","0.361547334656563","0.952012246845726","0.687859718421413","0.82404418545608","0.889323069219502","0.351748350204398","1.00866229994912","0.267728375814744","poor"
"2962","0.621324066371002","0.744645980465575","0.366211683065182","0.971064139499362","0.708120562639889","0.994863573209893","0.903425973564878","0.441834471425198","0.959190759227325","0.279194618942248","rich"
"2870","0.607232314463295","0.666753089238157","0.334607696046431","0.935446409389694","0.605945298367719","0.890745181599314","0.894969261475634","0.335689905209972","1.00536562510634","0.136167662954527","rich"
"1693","0.656707385515545","0.670183174152788","0.320503954120548","0.990218639347064","0.639092476760455","0.974538130519394","0.940356209134303","0.364127549082099","0.979005283473344","0.073563395666918","poor"
"1901","0.610542474734511","0.762448705283687","0.495633473632622","0.952556348015047","0.596782767675868","0.966252336212545","0.949024921541451","0.435109169180377","0.925010104596946","0.335399523447944","poor"
"1499","0.606651712048875","0.783931744234188","0.673621142119895","0.862829959490008","0.48657944766639","0.837646807332878","0.934428370386981","0.434831358478992","0.838564142003122","0.507775275153271","poor"
"3142","0.771636122064717","0.720281031329747","0.628596898320278","0.831898878055414","0.814817178646427","0.631417676615898","0.774199945687553","0.368821852700863","0.687268423037882","0.655246194478128","rich"
"3657","0.645577922131908","0.599595256810707","0.151383943233054","0.894813733807146","0.741940597318993","0.927520463039453","0.778025491782456","0.324503607172948","0.923400082768084","0.19756287103469","rich"
"1799","0.75996673255729","0.581022515782211","0.455236249810737","0.980701514704386","0.540425352825794","0.956548329519064","0.987467158711236","0.406004361340858","0.999485062849016","0.203180284362099","poor"
"336","0.564576196080882","0.606528218785555","0.377714761714248","0.777280765017721","0.603108279036559","0.885909940817778","0.732147981086535","0.334405732029416","0.869307476985552","0.330074310527901","poor"
"601","0.772181976906717","0.516918441533049","0.353674838853145","0.952415109615622","0.620769535489011","0.975180440582282","0.911591993691056","0.383229874999313","0.966484192680182","0.172157420225013","poor"
"652","0.608096846471365","0.657624360879042","0.238859649551363","0.829023973695942","0.822729925403997","0.879589742636995","0.678921034621033","0.345783065631085","0.832385278588189","0.383085282870516","poor"
"2116","0.499295812276456","0.84212025677881","0.598928876960898","0.866541107986147","0.551779355909921","0.809326074884334","0.898067428211218","0.452382939538601","0.95470200444881","0.46466354880059","rich"
"2512","0.908194606681535","0.725229753842953","0.991364767773843","0.862185552999438","0.393379912552469","0.947706881565298","1.0589088981984","0.666506009583767","0.703750594341273","0.774231970071802","rich"
"704","0.587155910054487","0.61347848123879","0.284129922699335","0.862048806439597","0.622410290085891","0.902304377152786","0.801725864322351","0.277234568052042","0.904794084345482","0.181775706175809","poor"
"997","0.739622742835276","0.505716003413592","0.518684407489729","0.85774956041035","0.452385990737204","0.876007064096527","0.896500175084709","0.339471490575708","0.896271906503725","0.319308511159756","poor"
"3801","0.920552357865217","0.650820703853129","0.675650446062343","0.974945311127446","0.719563762184637","0.818479245358434","0.978359975331666","0.598145791973043","1.03107681789047","0.585125462785734","rich"
"2479","0.760480797425641","0.535001668879406","0.46813211429261","0.879937205199005","0.603576565670057","0.866506745747003","0.862776271098674","0.421846173927007","0.981721657195692","0.356663148564796","rich"
"229","0.624073770962017","0.67775903537099","0.429685777969781","0.950551509883401","0.525228299000868","0.945814789841859","0.954379105320521","0.350168047298851","0.9521156797683","0.171293447116961","poor"
"82","0.566606999876534","0.655237611130006","0.188004229092736","0.85980428849794","0.735278027561548","0.902987373311193","0.744720555193706","0.301493742631753","0.887842950352436","0.245745939714982","poor"
"2573","0.627587930091921","0.882259653963118","0.856851256859986","0.798160326822421","0.519726187715823","0.781084074929843","0.915125120687235","0.63703244229809","0.912917304198331","0.721029734963588","rich"
"1385","0.598110713332587","0.726091504998919","0.593386605464157","0.85664906785975","0.485274216342244","0.983182339267984","0.905708067483218","0.466792301325666","0.855150531582241","0.426343583380152","poor"
"1854","0.652639925708676","0.634725179601347","0.284871934074914","0.956699827237741","0.644130836958954","0.964058841415643","0.897137776561696","0.347180736136597","0.968056274583252","0.0709323092630067","poor"
"621","0.843586601398146","0.441684709085701","0.514619838206806","0.872058708995001","0.584899729334951","0.868935990395555","0.871530664260063","0.45492653465745","0.986661714151933","0.396284987062338","poor"
"1319","0.668327893053044","0.654889882642758","0.42681367909233","0.968335361628053","0.545221388826315","0.944343518760838","0.966778148985168","0.37340215783007","0.984170008988884","0.171448963352185","poor"
"2818","0.581306056140092","0.677272687391803","0.242643708717585","0.915496939485178","0.688474331240249","0.892495304171761","0.830862831410922","0.326006542334283","0.975593942010733","0.170281958071092","rich"
"1477","0.535046986367872","0.691225691983689","0.420605369650682","0.879587772591237","0.506306367458604","0.925678724384206","0.882375040219614","0.33037074359813","0.923522069463267","0.211464162312204","poor"
"682","1.02528815826926","0.428668185087174","0.662007197041828","0.964920227811486","0.616408498446993","0.998477082209476","0.9994742521268","0.598781430868241","0.957139885744851","0.51789885244952","poor"
"2470","0.598353469906395","0.55526688976764","0.358782352640621","0.764798516030138","0.609515449768973","0.803771902014786","0.712285524983671","0.220496248748955","0.834634429581412","0.325769692811372","rich"
"708","0.687200131427157","0.631133438877058","0.280817315116509","0.983381832244379","0.669047241932447","0.969916115705866","0.916642283725353","0.363437798909261","0.982601294244542","0.0740366453112896","poor"
"1207","0.486848180296898","0.780011689639625","0.458745607768292","0.89019868620823","0.558379117067666","0.936996008536957","0.886216597673054","0.388257594428719","0.91586916399005","0.30327139129099","poor"
"2690","0.610232307191008","0.954492963106855","0.586154461097828","0.847122815714608","1.02139033610162","0.839201658084502","0.689317206392907","0.642614804182087","0.847336746319858","0.73225007031252","rich"
"1032","0.749235337625156","0.430019660339386","0.331902487594961","0.757699679256764","0.746432999430503","0.833581649090165","0.644267753650847","0.361780193286948","0.858391943373612","0.417326227638521","poor"
"729","0.697874221824852","0.638895434421389","0.426840560014028","0.973080041224431","0.569160648711095","0.970741604333316","0.964485228235271","0.386454931828846","0.960531855690418","0.198086689808111","poor"
"86","0.917482382790232","0.526350614261158","0.343557328353206","0.920073662941313","0.989667688949439","0.869136816031776","0.728936709402757","0.535193121541901","0.9572942614999","0.522848452240664","poor"
"3714","0.708442528533058","0.587357935514859","0.294968271598465","0.896235479971603","0.74879627379366","0.843330953355273","0.794308298851621","0.2744056811631","0.862289496710228","0.310230004704787","rich"
"825","0.623870000977845","0.644563633729656","0.338101839387514","0.937065831747091","0.586407221176803","0.955260672667774","0.903678577586281","0.341156664019356","0.961989333253477","0.0982697016526198","poor"
"404","0.887911142022077","0.480960941703071","0.277555580716036","0.93157066199059","0.902606684575128","0.907710228433129","0.768532697919327","0.495071771716538","0.994067127537032","0.414087312852864","poor"
"1615","0.646901905916681","0.515878654110156","0.539084423902898","0.747674563477489","0.395596671578678","0.891721049567371","0.801106144385693","0.320285210749328","0.794626151481459","0.376865520653901","poor"
"3397","0.763874121172641","0.540690568520393","0.277398527059861","0.958602678796397","0.704029825161277","0.899008322541018","0.876899583647523","0.375631912332745","1.02458050004564","0.185214033897837","rich"
"893","0.668630699676706","0.644189094329506","0.328944495367012","0.979149736263582","0.61973834033829","0.986995742986757","0.936374337221411","0.358896837224957","0.961563590995557","0.0647031071800675","poor"
"3274","0.823852704477996","0.550265190413045","0.352221303940056","0.880441254797651","0.886295953156443","0.776915667770636","0.729878742350466","0.410867599901393","0.909093890122541","0.473795665484488","rich"
"2217","0.708870158922672","0.807124948859155","0.702644506809777","0.969568155262358","0.536364703953109","0.964635171351601","1.0415173088521","0.515971698882275","0.840236719894857","0.51336963895507","rich"
"3267","0.690600693499041","0.624987699214053","0.345249955980213","0.968424363240784","0.627932443775464","0.931642874885617","0.924898948454606","0.317543707089091","0.937724970450913","0.147986347049048","rich"
"110","0.97578883472239","0.635529859989818","0.962404803299899","0.867900697583316","0.423809004816188","0.876955988462416","1.04789768617398","0.724733279337425","0.944632428237292","0.756144605617263","poor"
"2101","0.745712070891365","0.654113123590208","0.718642352331772","0.789680530856614","0.535682953090316","0.709318771768335","0.857460613127646","0.514871581839065","0.944382594054251","0.604944422297861","rich"
"3855","0.648698556693358","0.647796221192608","0.223136640405087","0.959620975913594","0.703184288099061","0.943556453033764","0.871248906722237","0.329051901354163","0.956447866963376","0.105489100869069","rich"
"238","0.521460056334604","0.807327481451866","0.269915166407223","0.900380953743939","0.849008751448617","0.95405921239177","0.754551336139176","0.444694343037053","0.901866208252614","0.3822597710638","poor"
"2779","0.755089391629306","0.579461523579241","0.408034013513899","0.914047914003061","0.694006821280763","0.812029457037611","0.854992973792271","0.325099873891086","0.912202035487545","0.348024793088486","rich"
"2754","0.617319547150252","0.743485906408086","0.463213722496596","0.77605049549534","0.864444332355598","0.939823597271397","0.642933316971116","0.493912838847454","0.7184855149085","0.579837310567172","rich"
"746","0.781307584223108","0.353414209321981","0.400865822527797","0.795314646296734","0.586435208029225","0.853447273925304","0.762462441724449","0.340162581716021","0.911454482415351","0.327432886182619","poor"
"2201","0.658946645943561","0.629026697449499","0.305521138395895","0.95849745110523","0.624459732943379","0.957155219784661","0.90887065854991","0.352072630997864","0.983530220273499","0.0596127134200743","rich"
"948","0.566595263537414","0.712622064384843","0.275057729482385","0.910518689063062","0.716330874578049","0.925077930072186","0.81950275045302","0.373666979170989","0.954758049794973","0.247206744796654","poor"
"2133","0.746500178780056","0.750894056002192","0.782022531095052","0.832598326168117","0.564363953034284","0.787658858214748","0.912939927097653","0.536469568913206","0.816523903954848","0.659876668640204","rich"
"3731","0.629348319275897","0.667965285605515","0.271179821352076","0.930457644706426","0.714818524525442","0.89822766106643","0.841384876603641","0.282962523353857","0.888582441712666","0.223339841721836","rich"
"3724","0.566246536923993","0.827602271255431","0.459505966341293","0.949512143061487","0.711371479635292","0.896223603947661","0.898016396660115","0.309042515407104","0.760100711206002","0.390039418398376","rich"
"3771","0.72529089071434","0.549575998539992","0.321999762445855","0.827596071551765","0.79147008500598","0.918850346157234","0.70409398712172","0.345852142064393","0.759858125603349","0.408937447405609","rich"
"1062","0.579012324762628","0.601943317519473","0.321883035246379","0.851341543411139","0.5642772855678","0.936681601752598","0.815644134782008","0.293077733682167","0.898295249012031","0.161360814226431","poor"
"1470","0.686817614758833","0.611361470341607","0.284331931338449","0.967630274136846","0.651681386160543","0.965568001094304","0.906236795030953","0.350660730936308","0.97223381175353","0.065127578053828","poor"
"3594","0.637663228504088","0.6230071881144","0.194966459769928","0.876271319057284","0.774020566087186","0.849213387281046","0.748536645750821","0.279244404768736","0.887994458693824","0.281291683091493","rich"
"1670","0.671183295529865","0.617272944305518","0.222641263529849","0.871682328373337","0.815203602036493","0.866720488059909","0.729511208332018","0.36705573217937","0.918840985449544","0.341842069740275","poor"
"3191","0.664763937366135","1.13032540225335","0.779159870835616","0.942520028899005","1.05625979709857","0.913967637642114","0.84255058534428","0.826126790466978","0.931286680437035","0.865872561229607","rich"
"1389","0.58822193526207","0.716792639339896","0.369620240579645","0.960904653011589","0.59779784758572","0.991429422335294","0.931147071686992","0.359434253181378","0.928130522286566","0.152054093919658","poor"
